,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,shaft_power,power_rate,EMshaft_power,FC_power,FC_stack_power,H2_fc,BAT_ec,BAT_power,FC_efficiency,FC_airflow,V_cell,V_stack,V_pack,V_core,I_cell,I_stack,I_pack,I_core,slope_angle,acceleration,CT,TP_thermal_efficiency,TP_air_flow,name,ceiling,max_mach,delta_time,H2_mass
2621,22989.292820302384,124.67956083972162,3047.999999999999,468350.59842936776,194.7362895002451,3876.8787984761498,0.0,3,0.37967113588576074,107.14315850735389,0.5352167745810953,0.035219138089596626,14835.264522876727,1.0,0.0,1.0,False,8.728691941126269e-08,15924.81254080902,2154061.32571343,2154061.32571343,951.5280983343127,2154061.32571343,0.5185434582729676,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.047393716129018444,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2622,22989.255216026915,124.68903958294742,3047.999999999999,468375.5343415357,194.77389378475192,3877.0787984761496,0.0,3,0.3797000003217843,107.15130404845985,0.535134528987887,0.035216619002376874,14836.45903593641,1.0,0.0,1.0,False,8.728659515788591e-08,15923.707150460226,2154069.845365697,2154069.845365697,951.4314409467927,2154069.845365697,0.5185444457003507,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04729375111577531,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2623,22989.21761174241,124.69849833317058,3047.999999999999,468400.4721494523,194.81149807829027,3877.2787984761494,0.0,3,0.3797288038756074,107.15943240861459,0.53505247378624,0.03521410615927883,14837.65127089708,1.0,0.0,1.0,False,8.728627161211495e-08,15922.60422484826,2154078.347250995,2154078.347250995,951.3349850099502,2154078.347250995,0.5185454310645053,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04719399208248867,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2624,22989.18000744887,124.70793713158707,3047.999999999999,468425.41184911894,194.8491023808537,3877.478798476149,0.0,3,0.37975754667267897,107.16754362321983,0.5349706084990268,0.03521159954282527,14838.841231293813,1.0,0.0,1.0,False,8.728594877239361e-08,15921.503758301373,2154086.8314049984,2154086.8314049984,951.2387301188006,2154086.8314049984,0.5185464143695911,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.047094438629684036,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2625,22989.142403146307,124.71735601931302,3047.999999999999,468450.35343654524,194.88670669243572,3877.678798476149,0.0,3,0.3797862288382048,107.1756377276086,0.5348889326504495,0.03520909913559285,14840.028920658824,1.0,0.0,1.0,False,8.728562663716997e-08,15920.405745161504,2154095.2978633167,2154095.2978633167,951.1426758691018,2154095.2978633167,0.5185473956197606,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04699509035860422,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2626,22989.104798834724,124.72675503738473,3047.999999999999,468475.2969077491,194.92431101302975,3877.878798476149,0.0,3,0.37981485049714764,107.18371475704542,0.5348074457660353,0.035206604920217294,14841.214342523715,1.0,0.0,1.0,False,8.728530520489486e-08,15919.310179784296,2154103.7466614936,2154103.7466614936,951.046821857352,2154103.7466614936,0.5185483748191582,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.046895946871112044,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2627,22989.06719451413,124.73613422675896,3047.999999999999,468500.24225875654,194.96191534262925,3878.0787984761487,0.0,3,0.37984341177422803,107.19177474672638,0.5347261473726319,0.03520411687939171,14842.397500418867,1.0,0.0,1.0,False,8.728498447402286e-08,15918.217056539068,2154112.1778350105,2154112.1778350105,950.951167680795,2154112.1778350105,0.5185493519719211,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.046797007769716,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2628,22989.02959018453,124.7454936283129,3047.999999999999,468525.1894856019,194.99951968122758,3878.2787984761485,0.0,3,0.3798719127939241,107.1998177317792,0.5346450369984039,0.03520163499586548,14843.578397872987,1.0,0.0,1.0,False,8.728466444301221e-08,15917.126369808739,2154120.591419282,2154120.591419282,950.8557129374094,2154120.591419282,0.5185503270821786,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04669827265758609,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2629,22988.991985845933,124.75483328284442,3047.999999999999,468550.1385843276,195.03712402881808,3878.4787984761483,0.0,3,0.37990035368047265,107.2078437472635,0.5345641141728279,0.035199159252443955,14844.757038413101,1.0,0.0,1.0,False,8.72843451103237e-08,15916.038113989824,2154128.98744966,2154128.98744966,950.7604572259175,2154128.98744966,0.5185513001540528,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04659974113855441,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2630,22988.95438149834,124.76415323107213,3047.999999999999,468575.08955098415,195.07472838539408,3878.678798476148,0.0,3,0.3799287345578689,107.21585282817071,0.5344833784266882,0.035196689631988305,14845.933425564537,1.0,0.0,1.0,False,8.728402647442164e-08,15914.95228349239,2154137.3659614315,2154137.3659614315,950.6654001457754,2154137.3659614315,0.5185522711916579,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04650141281711386,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2631,22988.916777141763,124.77345351363554,3047.999999999999,468600.04238163034,195.1123327509488,3878.878798476148,0.0,3,0.3799570555498673,107.22384500942435,0.5344028292920743,0.03519422611741532,14847.107562850897,1.0,0.0,1.0,False,8.728370853377468e-08,15913.868872740019,2154145.7269898197,2154145.7269898197,950.5705412971809,2154145.7269898197,0.5185532401991007,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.0464032872984176,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2632,22988.879172776207,124.78273417109523,3047.999999999999,468624.99707233306,195.14993712547553,3879.0787984761478,0.0,3,0.379985316779982,107.23182032588007,0.5343224663023739,0.03519176869169714,14848.279453794034,1.0,0.0,1.0,False,8.728339128685414e-08,15912.787876169752,2154154.0705699828,2154154.0705699828,950.475880281059,2154154.0705699828,0.5185542071804804,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.046305364188277874,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2633,22988.84156840168,124.79199524393289,3047.999999999999,468649.95361916727,195.1875415089674,3879.2787984761476,0.0,3,0.3800135183714867,107.23977881232572,0.5342422889922712,0.03518931733786106,14849.449101914022,1.0,0.0,1.0,False,8.728307473213485e-08,15911.709288232112,2154162.396737016,2154162.396737016,950.3814166990774,2154162.396737016,0.5185551721398887,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04620764309316802,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2634,22988.80396401819,124.80123677255152,3047.999999999999,468674.91201821604,195.2251459014176,3879.4787984761474,0.0,3,0.38004166044741583,107.24772050348157,0.5341622968977414,0.035186872038989334,14850.616510729156,1.0,0.0,1.0,False,8.728275886809417e-08,15910.633103390992,2154170.7055259496,2154170.7055259496,950.2871501536357,2154170.7055259496,0.5185561350814097,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04611012362021797,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2635,22988.766359625737,124.81045879727556,3047.999999999999,468699.87226557056,195.26275030281923,3879.678798476147,0.0,3,0.38006974313056424,107.25564543400036,0.5340824895560474,0.03518443277821899,14851.781683755926,1.0,0.0,1.0,False,8.728244369321427e-08,15909.559316123694,2154178.996971751,2154178.996971751,950.193080247865,2154178.996971751,0.5185570960091203,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04601280537721681,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2636,22988.728755224336,124.819661358351,3047.999999999999,468724.83435733,195.30035471316538,3879.878798476147,0.0,3,0.38009776654348804,107.26355363846737,0.5340028665057346,0.03518199953874151,14852.944624508958,1.0,0.0,1.0,False,8.728212920598007e-08,15908.487920920825,2154187.2711093235,2154187.2711093235,950.0992065856269,2154187.2711093235,0.5185580549270893,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04591568797261081,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2637,22988.69115081399,124.82884449594552,3047.999999999999,468749.7982896017,195.33795913244907,3880.078798476147,0.0,3,0.38012573080850487,107.27144515140067,0.533923427286628,0.035179572303802774,14854.105336501063,1.0,0.0,1.0,False,8.728181540487923e-08,15907.418912286317,2154195.527973506,2154195.527973506,950.0055287715162,2154195.527973506,0.5185590118393784,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.045818771015502475,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2638,22988.653546394704,124.83800825014862,3047.999999999999,468774.7640585009,195.37556356066332,3880.2787984761467,0.0,3,0.38015363604769437,107.27932000725109,0.5338441714398269,0.03517715105670273,14855.263823243145,1.0,0.0,1.0,False,8.728150228840309e-08,15906.352284737355,2154203.7675990756,2154203.7675990756,949.9120464108544,2154203.7675990756,0.5185599667500419,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.045722054115650945,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2639,22988.61594196649,124.84715266097174,3047.999999999999,468799.7316601509,195.41316799780108,3880.4787984761465,0.0,3,0.3801814823828983,107.28717824040237,0.5337650985077023,0.03517473578079526,14856.420088244235,1.0,0.0,1.0,False,8.728118985504685e-08,15905.288032804374,2154211.990020743,2154211.990020743,949.8187591096925,2154211.990020743,0.5185609196631265,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.045625536883470895,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2640,22988.578337529354,124.85627776834843,3047.999999999999,468824.7010906831,195.4507724438553,3880.6787984761463,0.0,3,0.3802092699357213,107.29501988517134,0.5336862080338913,0.03517232645948794,14857.574135011433,1.0,0.0,1.0,False,8.728087810330853e-08,15904.226151031005,2154220.1952731586,2154220.1952731586,949.7256664748106,2154220.1952731586,0.5185618705826711,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04552921893003232,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2641,22988.5407330833,124.86538361213444,3047.999999999999,468849.67234623677,195.4883768988189,3880.878798476146,0.0,3,0.3802369988275312,107.30284497580799,0.5336074995632941,0.03516992307624181,14858.725967049906,1.0,0.0,1.0,False,8.72805670316891e-08,15903.166633974026,2154228.383390907,2154228.383390907,949.6327681137111,2154228.383390907,0.5185628195127079,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04543309986705867,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2642,22988.503128628337,124.87447023210785,3047.999999999999,468874.6454229592,195.52598136268472,3881.078798476146,0.0,3,0.3802646691794593,107.31065354649552,0.5335289726420696,0.03516752561457124,14859.875587862865,1.0,0.0,1.0,False,8.728025663869357e-08,15902.10947620336,2154236.5544085116,2154236.5544085116,949.5400636346249,2154236.5544085116,0.5185637664572609,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04533717930692788,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2643,22988.465524164472,124.88353766796924,3047.999999999999,468899.6203170056,195.5635858354456,3881.2787984761458,0.0,3,0.3802922811124006,107.31844563135056,0.5334506268176312,0.03516513405804369,14861.023000951553,1.0,0.0,1.0,False,8.727994692282992e-08,15901.054672302027,2154244.708360431,2154244.708360431,949.4475526465073,2154244.708360431,0.5185647114203471,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.045241456862670476,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2644,22988.427919691712,124.89258595934177,3047.999999999999,468924.5970245392,195.6011903170943,3881.4787984761456,0.0,3,0.3803198347470148,107.3262212644232,0.5333724616386433,0.035162748390279455,14862.168209815194,1.0,0.0,1.0,False,8.727963788260929e-08,15900.002216866098,2154252.845281061,2154252.845281061,949.3552347590335,2154252.845281061,0.5185656544059759,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.045145932147970115,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2645,22988.390315210065,124.90161514577137,3047.999999999999,468949.5755417311,195.6387948076236,3881.6787984761454,0.0,3,0.3803473302037261,107.33398047969716,0.5332944766550168,0.03516036859495157,14863.311217951019,1.0,0.0,1.0,False,8.727932951654607e-08,15898.952104504677,2154260.9652047344,2154260.9652047344,949.2631095826051,2154260.9652047344,0.5185665954181494,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04505060477716159,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2646,22988.352710719537,124.91062526672681,3047.999999999999,468974.55586476024,195.67639930702626,3881.878798476145,0.0,3,0.3803747676027238,107.34172331108988,0.5332166714179056,0.035157994655785535,14864.452028854208,1.0,0.0,1.0,False,8.727902182315834e-08,15897.904329839861,2154269.0681657232,2154269.0681657232,949.1711767283393,2154269.0681657232,0.5185675344608623,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.044955474365231535,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2647,22988.315106220136,124.91961636159986,3047.999999999999,468999.5379898136,195.71400381529492,3882.078798476145,0.0,3,0.3804021470639628,107.34944979245257,0.5331390454797024,0.035155626556559114,14865.590646017887,1.0,0.0,1.0,False,8.727871480096696e-08,15896.858887506702,2154277.154198233,2154277.154198233,949.0794358080781,2154277.154198233,0.5185684715381018,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04486054052781695,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2648,22988.277501711866,124.92858846970543,3047.999999999999,469024.52191308595,195.75160833242225,3882.278798476145,0.0,3,0.3804294687071639,107.35715995757047,0.5330615983940342,0.03515326428110217,14866.727072933109,1.0,0.0,1.0,False,8.72784084484962e-08,15895.815772153186,2154285.2233364093,2154285.2233364093,948.9878864343823,2154285.2233364093,0.5185694066538478,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04476580288120519,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2649,22988.239897194737,124.93754163028167,3047.999999999999,469049.5076307799,195.7892128584009,3882.4787984761447,0.0,3,0.3804567326518141,107.36485384016278,0.5329843297157599,0.03515090781329647,14867.861313088833,1.0,0.0,1.0,False,8.727810276427384e-08,15894.774978440179,2154293.2756143343,2154293.2756143343,948.8965282205252,2154293.2756143343,0.5185703398120728,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.044671261042332336,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2650,22988.202292668757,124.94647588249013,3047.999999999999,469074.49513910594,195.82681739322345,3882.6787984761445,0.0,3,0.38048393901716726,107.37253147388293,0.5329072390009649,0.035148557137075445,14868.993369971908,1.0,0.0,1.0,False,8.727779774683018e-08,15893.736501041403,2154301.3110660263,2154301.3110660263,948.8053607805027,2154301.3110660263,0.5185712710167418,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04457691462878329,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2651,22988.164688133933,124.95539126541588,3047.999999999999,469099.48443428247,195.86442193688248,3882.8787984761443,0.0,3,0.38051108792224425,107.38019289231859,0.5328303258069575,0.035146212236424036,14870.123247067047,1.0,0.0,1.0,False,8.727749339469989e-08,15892.700334643423,2154309.3297254434,2154309.3297254434,948.7143837290249,2154309.3297254434,0.5185722002718128,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.04448276325879164,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
2652,22988.127083590272,124.96428781806765,3047.999999999999,469124.47551253554,195.90202648937048,3883.078798476144,0.0,3,0.38053817948583346,107.38783812899183,0.5327535896922655,0.03514387309537845,14871.250947856808,1.0,0.0,1.0,False,8.727718970641963e-08,15891.666473945563,2154317.331626479,2154317.331626479,948.6235966815138,2154317.331626479,0.5185731275812362,0.0,0.0,0.0,0.0,0.0,0.0,0.6617056266879056,0.0,0.8292329070025068,248.5506520326388,2485.506520326388,2485.506520326388,0.0,0.0,0.0,0.0,0.0,0.044388806551237614,,,,diversion climb,,0.39018203660788947,0.1999999999998181,
