Altitude	Mach	PSFC	SHP	Throttle
2068.965517	0.52	0.270808451	1456.519186	0.7
3103.448276	0.52	0.267488035	1456.409856	0.7
4137.931034	0.52	0.264234185	1456.33278	0.7
5172.413793	0.52	0.261047418	1456.26528	0.7
6206.896552	0.52	0.257926616	1456.21606	0.7
7241.37931	0.52	0.254778487	1456.186749	0.7
8275.862069	0.52	0.251774047	1456.169627	0.7
9310.344828	0.52	0.248831947	1456.162154	0.7
10344.82759	0.52	0.245950882	1456.175331	0.7
11379.31034	0.52	0.243923262	1438.382542	0.7
12413.7931	0.52	0.242378493	1410.504002	0.7
13448.27586	0.52	0.240820012	1383.553411	0.7
14482.75862	0.52	0.239305732	1356.247508	0.7
15517.24138	0.52	0.237808358	1329.190844	0.7
16551.72414	0.52	0.236327648	1302.387826	0.7
17586.2069	0.52	0.234863323	1275.843377	0.7
18620.68966	0.52	0.233525444	1248.929116	0.7
19655.17241	0.52	0.232111625	1222.76721	0.7
20689.65517	0.52	0.230716925	1196.842276	0.7
21724.13793	0.52	0.229341737	1171.151118	0.7
22758.62069	0.52	0.227954687	1146.37642	0.7
23793.10345	0.52	0.226610021	1121.353322	0.7
24827.58621	0.52	0.225310262	1096.040294	0.7
25862.06897	0.52	0.224012033	1071.379538	0.7
26896.55172	0.52	0.222623454	1047.536862	0.7
27931.03448	0.52	0.221361911	1023.115712	0.7
28965.51724	0.52	0.220109316	999.1358883	0.7
30000	0.52	0.218839671	976.131813	0.7
0	0.55	0.27572574	1457.087847	0.7
1034.482759	0.55	0.272337956	1456.879615	0.7
2068.965517	0.55	0.26901625	1456.702415	0.7
3103.448276	0.55	0.265758976	1456.572579	0.7
4137.931034	0.55	0.262567644	1456.449703	0.7
5172.413793	0.55	0.259440594	1456.352169	0.7
6206.896552	0.55	0.256377403	1456.277448	0.7
7241.37931	0.55	0.253283655	1456.223991	0.7
8275.862069	0.55	0.250332625	1456.190339	0.7
9310.344828	0.55	0.247441996	1456.171117	0.7
10344.82759	0.55	0.244611196	1456.162552	0.7
11379.31034	0.55	0.241838716	1456.182312	0.7
12413.7931	0.55	0.240021728	1435.145318	0.7
13448.27586	0.55	0.238542575	1406.908989	0.7
14482.75862	0.55	0.237079507	1378.93271	0.7
15517.24138	0.55	0.235632306	1351.220698	0.7
16551.72414	0.55	0.234200722	1323.777645	0.7
17586.2069	0.55	0.23278627	1296.567747	0.7
18620.68966	0.55	0.23150666	1268.954033	0.7
19655.17241	0.55	0.230141154	1242.168329	0.7
20689.65517	0.55	0.228794163	1215.628505	0.7
21724.13793	0.55	0.227437181	1189.98399	0.7
22758.62069	0.55	0.226119671	1164.123022	0.7
23793.10345	0.55	0.2248433	1138.02074	0.7
24827.58621	0.55	0.223569376	1112.556902	0.7
25862.06897	0.55	0.222212694	1087.870108	0.7
26896.55172	0.55	0.220953732	1063.116687	0.7
27931.03448	0.55	0.219743076	1037.942211	0.7
28965.51724	0.55	0.218500951	1014.089683	0.7
30000	0.55	0.21731653	989.6083891	0.7
0	0.58	0.273672194	1457.442732	0.7
1034.482759	0.58	0.270358	1457.179198	0.7
2068.965517	0.58	0.267105731	1456.980467	0.7
3103.448276	0.58	0.263918201	1456.783234	0.7
4137.931034	0.58	0.260793081	1456.617935	0.7
5172.413793	0.58	0.257729926	1456.482578	0.7
6206.896552	0.58	0.254760833	1455.710335	0.7
7241.37931	0.58	0.251692824	1456.289432	0.7
8275.862069	0.58	0.248798948	1456.232325	0.7
9310.344828	0.58	0.245963401	1456.194734	0.7
10344.82759	0.58	0.24318567	1456.173009	0.7
11379.31034	0.58	0.240465255	1456.163092	0.7
12413.7931	0.58	0.237800311	1456.192775	0.7
13448.27586	0.58	0.236186345	1431.791942	0.7
14482.75862	0.58	0.234775658	1403.100478	0.7
15517.24138	0.58	0.233379773	1374.689782	0.7
16551.72414	0.58	0.231999622	1346.536328	0.7
17586.2069	0.58	0.230750384	1317.973978	0.7
18620.68966	0.58	0.229417144	1290.260062	0.7
19655.17241	0.58	0.228101425	1262.80491	0.7
20689.65517	0.58	0.226776981	1236.236599	0.7
21724.13793	0.58	0.22548951	1209.476492	0.7
22758.62069	0.58	0.224218472	1183.02105	0.7
23793.10345	0.58	0.222993535	1156.183094	0.7
24827.58621	0.58	0.221771002	1130.00258	0.7
25862.06897	0.58	0.220442972	1104.891159	0.7
26896.55172	0.58	0.219251309	1079.014965	0.7
27931.03448	0.58	0.218038015	1054.280607	0.7
28965.51724	0.58	0.216874548	1029.049094	0.7
30000	0.58	0.215691329	1004.895215	0.7
0	0.6	0.272231493	1457.733641	0.7
1034.482759	0.6	0.268966884	1457.467692	0.7
2068.965517	0.6	0.26576643	1457.197471	0.7
3103.448276	0.6	0.262627185	1456.96389	0.7
4137.931034	0.6	0.259548671	1456.765381	0.7
5172.413793	0.6	0.256530496	1456.600034	0.7
6206.896552	0.6	0.253488752	1456.457374	0.7
7241.37931	0.6	0.250577761	1456.354076	0.7
8275.862069	0.6	0.247724125	1456.277028	0.7
9310.344828	0.6	0.24492736	1456.223055	0.7
10344.82759	0.6	0.242186998	1456.188595	0.7
11379.31034	0.6	0.239502577	1456.169677	0.7
12413.7931	0.6	0.236873628	1456.161903	0.7
13448.27586	0.6	0.234574805	1449.24722	0.7
14482.75862	0.6	0.233199582	1420.053661	0.7
15517.24138	0.6	0.231838434	1391.152785	0.7
16551.72414	0.6	0.230602156	1361.842559	0.7
17586.2069	0.6	0.22928652	1333.380262	0.7
18620.68966	0.6	0.227987629	1305.186814	0.7
19655.17241	0.6	0.226705863	1277.258706	0.7
20689.65517	0.6	0.225411363	1250.333208	0.7
21724.13793	0.6	0.224156062	1223.144317	0.7
22758.62069	0.6	0.222941708	1195.664156	0.7
23793.10345	0.6	0.221731632	1168.79721	0.7
24827.58621	0.6	0.22042953	1142.884856	0.7
25862.06897	0.6	0.219227344	1116.880193	0.7
26896.55172	0.6	0.218069241	1090.486551	0.7
27931.03448	0.6	0.216879876	1065.481941	0.7
28965.51724	0.6	0.215749511	1039.734315	0.7
30000	0.6	0.214691638	1014.879046	0.7
0	0.01	0.309651895	1248.395657	0.6
1034.482759	0.01	0.305186017	1248.325257	0.6
2068.965517	0.01	0.301720686	1237.70861	0.6
3103.448276	0.01	0.299099239	1217.883965	0.6
4137.931034	0.01	0.296514565	1198.136375	0.6
5172.413793	0.01	0.293966041	1178.470275	0.6
6206.896552	0.01	0.291453065	1158.89004	0.6
7241.37931	0.01	0.288975059	1139.399997	0.6
8275.862069	0.01	0.286531459	1120.004431	0.6
9310.344828	0.01	0.284121722	1100.7076	0.6
10344.82759	0.01	0.281745322	1081.513745	0.6
11379.31034	0.01	0.279401749	1062.427113	0.6
12413.7931	0.01	0.277133966	1042.942369	0.6
13448.27586	0.01	0.274860311	1024.015622	0.6
14482.75862	0.01	0.272618942	1005.198497	0.6
15517.24138	0.01	0.270409563	986.4935711	0.6
16551.72414	0.01	0.268231919	967.903183	0.6
17586.2069	0.01	0.265995805	949.422878	0.6
18620.68966	0.01	0.263872406	931.0668315	0.6
19655.17241	0.01	0.261742823	913.2549305	0.6
20689.65517	0.01	0.259672582	895.2216859	0.6
21724.13793	0.01	0.257630665	877.3277796	0.6
22758.62069	0.01	0.255616603	859.5775226	0.6
23793.10345	0.01	0.253629889	841.9756884	0.6
24827.58621	0.01	0.251705995	824.1108038	0.6
25862.06897	0.01	0.249783485	806.6935839	0.6
26896.55172	0.01	0.247888156	789.4239403	0.6
27931.03448	0.01	0.24598856	772.6619409	0.6
28965.51724	0.01	0.244139128	755.7799306	0.6
30000	0.01	0.242284845	739.407275	0.6
0	0.05	0.30949765	1248.405929	0.6
1034.482759	0.05	0.305037264	1248.333499	0.6
2068.965517	0.05	0.301415971	1239.578796	0.6
3103.448276	0.05	0.298801997	1219.706422	0.6
4137.931034	0.05	0.29622462	1199.911961	0.6
5172.413793	0.05	0.293683224	1180.199842	0.6
6206.896552	0.05	0.291177211	1160.574436	0.6
7241.37931	0.05	0.288706006	1141.040062	0.6
8275.862069	0.05	0.286269051	1121.601	0.6
9310.344828	0.05	0.283865807	1102.261505	0.6
10344.82759	0.05	0.281495751	1083.025813	0.6
11379.31034	0.05	0.279158377	1063.898169	0.6
12413.7931	0.05	0.276896935	1044.368158	0.6
13448.27586	0.05	0.274629241	1025.401359	0.6
14482.75862	0.05	0.272393705	1006.544896	0.6
15517.24138	0.05	0.270190035	987.8013317	0.6
16551.72414	0.05	0.26805545	968.7325457	0.6
17586.2069	0.05	0.265786873	950.655315	0.6
18620.68966	0.05	0.263668794	932.2625988	0.6
19655.17241	0.05	0.261544095	914.4197871	0.6
20689.65517	0.05	0.259478888	896.3520882	0.6
21724.13793	0.05	0.257441888	878.4245034	0.6
22758.62069	0.05	0.255432627	860.6413608	0.6
23793.10345	0.05	0.253450596	843.0074592	0.6
24827.58621	0.05	0.251531675	825.1053574	0.6
25862.06897	0.05	0.249613741	807.6559355	0.6
26896.55172	0.05	0.247722891	790.3547201	0.6
27931.03448	0.05	0.245827245	773.5678125	0.6
28965.51724	0.05	0.243981979	756.6570883	0.6
30000	0.05	0.242131567	740.2596453	0.6
0	0.12	0.308731386	1248.460743	0.6
1034.482759	0.12	0.304298317	1248.37782	0.6
2068.965517	0.12	0.299961338	1248.309133	0.6
3103.448276	0.12	0.297336591	1228.7629	0.6
4137.931034	0.12	0.294795092	1208.735357	0.6
5172.413793	0.12	0.292288741	1188.794404	0.6
6206.896552	0.12	0.289816965	1168.944379	0.6
7241.37931	0.12	0.287379209	1149.189574	0.6
8275.862069	0.12	0.284974936	1129.534247	0.6
9310.344828	0.12	0.282603627	1109.982627	0.6
10344.82759	0.12	0.280264779	1090.538937	0.6
11379.31034	0.12	0.277998697	1070.719281	0.6
12413.7931	0.12	0.2757277	1051.451669	0.6
13448.27586	0.12	0.273489343	1032.285683	0.6
14482.75862	0.12	0.271282519	1013.233587	0.6
15517.24138	0.12	0.269106958	994.2978592	0.6
16551.72414	0.12	0.266877598	975.4743787	0.6
17586.2069	0.12	0.264755924	956.7772062	0.6
18620.68966	0.12	0.262664037	938.2020951	0.6
19655.17241	0.12	0.260563337	920.2063891	0.6
20689.65517	0.12	0.258522918	901.9674615	0.6
21724.13793	0.12	0.256510127	883.872528	0.6
22758.62069	0.12	0.254524499	865.9260042	0.6
23793.10345	0.12	0.252565527	848.1328218	0.6
24827.58621	0.12	0.250672513	830.028849	0.6
25862.06897	0.12	0.248775797	812.4349584	0.6
26896.55172	0.12	0.246907024	794.9766116	0.6
27931.03448	0.12	0.245030746	778.067178	0.6
28965.51724	0.12	0.243205988	761.0139479	0.6
30000	0.12	0.241517039	743.7869184	0.6
0	0.15	0.308208402	1248.501875	0.6
1034.482759	0.15	0.30379401	1248.411395	0.6
2068.965517	0.15	0.299475055	1248.335843	0.6
3103.448276	0.15	0.296347076	1234.94657	0.6
4137.931034	0.15	0.293829707	1214.759725	0.6
5172.413793	0.15	0.291346932	1194.662379	0.6
6206.896552	0.15	0.28889819	1174.658851	0.6
7241.37931	0.15	0.286482942	1154.753415	0.6
8275.862069	0.15	0.284100664	1134.950308	0.6
9310.344828	0.15	0.281750851	1115.25375	0.6
10344.82759	0.15	0.279433013	1095.667952	0.6
11379.31034	0.15	0.277187545	1075.702316	0.6
12413.7931	0.15	0.274937543	1056.286513	0.6
13448.27586	0.15	0.27271895	1036.98438	0.6
14482.75862	0.15	0.270531472	1017.798562	0.6
15517.24138	0.15	0.268374855	998.7314797	0.6
16551.72414	0.15	0.266162551	979.77873	0.6
17586.2069	0.15	0.26405891	960.9547152	0.6
18620.68966	0.15	0.261984681	942.2549014	0.6
19655.17241	0.15	0.259900109	924.15551	0.6
20689.65517	0.15	0.257876396	905.7996607	0.6
21724.13793	0.15	0.255879923	887.5904774	0.6
22758.62069	0.15	0.253910224	869.5324411	0.6
23793.10345	0.15	0.251966792	851.6305811	0.6
24827.58621	0.15	0.250090464	833.3977126	0.6
25862.06897	0.15	0.248208931	815.6948803	0.6
26896.55172	0.15	0.246355064	798.1290065	0.6
27931.03448	0.15	0.244491761	781.1371766	0.6
28965.51724	0.15	0.242680821	763.9868334	0.6
30000	0.15	0.241008954	746.642739	0.6
0	0.18	0.307567635	1248.556519	0.6
1034.482759	0.18	0.303176162	1248.45635	0.6
2068.965517	0.18	0.298879322	1248.371956	0.6
3103.448276	0.18	0.295146302	1242.525499	0.6
4137.931034	0.18	0.292658113	1222.143234	0.6
5172.413793	0.18	0.290203849	1201.854048	0.6
6206.896552	0.18	0.287782969	1181.662234	0.6
7241.37931	0.18	0.285394949	1161.572041	0.6
8275.862069	0.18	0.283039283	1141.587689	0.6
9310.344828	0.18	0.280715482	1121.713379	0.6
10344.82759	0.18	0.278423069	1101.95331	0.6
11379.31034	0.18	0.276203558	1081.796251	0.6
12413.7931	0.18	0.273978008	1062.210378	0.6
13448.27586	0.18	0.271783348	1042.741215	0.6
14482.75862	0.18	0.269619303	1023.391342	0.6
15517.24138	0.18	0.267485634	1004.163103	0.6
16551.72414	0.18	0.265293942	985.0517396	0.6
17586.2069	0.18	0.263212149	966.0720868	0.6
18620.68966	0.18	0.261159317	947.219247	0.6
19655.17241	0.18	0.25909423	928.9936012	0.6
20689.65517	0.18	0.257090756	910.4944437	0.6
21724.13793	0.18	0.255114049	892.1452528	0.6
22758.62069	0.18	0.253163648	873.9505967	0.6
23793.10345	0.18	0.251272164	855.5154555	0.6
24827.58621	0.18	0.249383026	837.5234214	0.6
25862.06897	0.18	0.247519909	819.6868436	0.6
26896.55172	0.18	0.24568413	801.9889021	0.6
27931.03448	0.18	0.243836452	784.8975819	0.6
28965.51724	0.18	0.242042248	767.6284424	0.6
30000	0.18	0.240391301	750.1391165	0.6
0	0.22	0.306528376	1248.655443	0.6
1034.482759	0.22	0.302174154	1248.538556	0.6
2068.965517	0.22	0.297913262	1248.438825	0.6
3103.448276	0.22	0.293744075	1248.355635	0.6
4137.931034	0.22	0.290783714	1234.123644	0.6
5172.413793	0.22	0.288374838	1213.5228	0.6
6206.896552	0.22	0.28599832	1193.025122	0.6
7241.37931	0.22	0.283653663	1172.634822	0.6
8275.862069	0.22	0.281340386	1152.35609	0.6
9310.344828	0.22	0.279058025	1132.1931	0.6
10344.82759	0.22	0.2768458	1111.651458	0.6
11379.31034	0.22	0.274628074	1091.680461	0.6
12413.7931	0.22	0.272441514	1071.818241	0.6
13448.27586	0.22	0.270285027	1052.077668	0.6
14482.75862	0.22	0.268158365	1032.461207	0.6
15517.24138	0.22	0.26609854	1012.504569	0.6
16551.72414	0.22	0.263902397	993.6019231	0.6
17586.2069	0.22	0.261855473	974.3693056	0.6
18620.68966	0.22	0.259800302	955.7220794	0.6
19655.17241	0.22	0.257802678	936.839255	0.6
20689.65517	0.22	0.255831496	918.1075601	0.6
21724.13793	0.22	0.253886332	899.5312529	0.6
22758.62069	0.22	0.251966724	881.1150575	0.6
23793.10345	0.22	0.250109145	862.4081926	0.6
24827.58621	0.22	0.248248789	844.2101957	0.6
25862.06897	0.22	0.246415119	826.1560482	0.6
26896.55172	0.22	0.244576124	808.6362678	0.6
27931.03448	0.22	0.242785294	790.9941557	0.6
28965.51724	0.22	0.240988634	773.8873589	0.6
30000	0.22	0.239400779	755.8033791	0.6
0	0.25	0.305608722	1248.753997	0.6
1034.482759	0.25	0.301287544	1248.621293	0.6
2068.965517	0.25	0.297058538	1248.506972	0.6
3103.448276	0.25	0.292920115	1248.41047	0.6
4137.931034	0.25	0.289151138	1244.730039	0.6
5172.413793	0.25	0.286781567	1223.852895	0.6
6206.896552	0.25	0.284443474	1203.084075	0.6
7241.37931	0.25	0.282136385	1182.427762	0.6
8275.862069	0.25	0.279859842	1161.888116	0.6
9310.344828	0.25	0.2776134	1141.469292	0.6
10344.82759	0.25	0.275436977	1120.657873	0.6
11379.31034	0.25	0.273254617	1100.427163	0.6
12413.7931	0.25	0.271101888	1080.319883	0.6
13448.27586	0.25	0.268978531	1060.33862	0.6
14482.75862	0.25	0.266884322	1040.485737	0.6
15517.24138	0.25	0.264732927	1020.756227	0.6
16551.72414	0.25	0.262688489	1001.165506	0.6
17586.2069	0.25	0.260671853	981.708484	0.6
18620.68966	0.25	0.258644416	962.8738896	0.6
19655.17241	0.25	0.256675485	943.7804404	0.6
20689.65517	0.25	0.254732342	924.8428871	0.6
21724.13793	0.25	0.252814567	906.0655916	0.6
22758.62069	0.25	0.250921696	887.4534345	0.6
23793.10345	0.25	0.2490927	868.516072	0.6
24827.58621	0.25	0.247258449	850.122173	0.6
25862.06897	0.25	0.24545041	831.8747957	0.6
26896.55172	0.25	0.243633945	814.2041206	0.6
27931.03448	0.25	0.241866968	796.3865324	0.6
28965.51724	0.25	0.240232865	778.3969033	0.6
30000	0.25	0.238535697	760.808572	0.6
0	0.28	0.304567335	1248.878562	0.6
1034.482759	0.28	0.300283662	1248.726802	0.6
2068.965517	0.28	0.296090846	1248.59482	0.6
3103.448276	0.28	0.291987337	1248.482109	0.6
4137.931034	0.28	0.28797167	1248.387952	0.6
5172.413793	0.28	0.28500537	1235.554623	0.6
6206.896552	0.28	0.282709873	1214.478252	0.6
7241.37931	0.28	0.280444441	1193.520232	0.6
8275.862069	0.28	0.278208636	1172.684694	0.6
9310.344828	0.28	0.276002038	1151.97577	0.6
10344.82759	0.28	0.273866338	1130.844987	0.6
11379.31034	0.28	0.271722338	1110.33114	0.6
12413.7931	0.28	0.269607176	1089.945786	0.6
13448.27586	0.28	0.267520619	1069.6914	0.6
14482.75862	0.28	0.265462468	1049.570223	0.6
15517.24138	0.28	0.263343403	1029.576635	0.6
16551.72414	0.28	0.261333325	1009.726817	0.6
17586.2069	0.28	0.259316102	990.4598256	0.6
18620.68966	0.28	0.257353599	970.9704608	0.6
19655.17241	0.28	0.255416549	951.6383745	0.6
20689.65517	0.28	0.253504563	932.467654	0.6
21724.13793	0.28	0.251617222	913.4627951	0.6
22758.62069	0.28	0.2497866	894.2107156	0.6
23793.10345	0.28	0.247957069	875.4267122	0.6
24827.58621	0.28	0.246151885	856.810286	0.6
25862.06897	0.28	0.244372401	838.3432638	0.6
26896.55172	0.28	0.242580741	820.5055664	0.6
27931.03448	0.28	0.24084026	802.4897517	0.6
28965.51724	0.28	0.239239075	784.2603119	0.6
30000	0.28	0.237568871	766.4675062	0.6
0	0.3	0.303804657	1248.97879	0.6
1034.482759	0.3	0.299548507	1248.812312	0.6
2068.965517	0.3	0.295382248	1248.666639	0.6
3103.448276	0.3	0.291304362	1248.541302	0.6
4137.931034	0.3	0.287313411	1248.435626	0.6
5172.413793	0.3	0.283722997	1244.127147	0.6
6206.896552	0.3	0.281458097	1222.825202	0.6
7241.37931	0.3	0.279222591	1201.645911	0.6
8275.862069	0.3	0.27701606	1180.593387	0.6
9310.344828	0.3	0.27487667	1159.156632	0.6
10344.82759	0.3	0.272731738	1138.305441	0.6
11379.31034	0.3	0.270615328	1117.583849	0.6
12413.7931	0.3	0.268527193	1096.994459	0.6
13448.27586	0.3	0.266467117	1076.539664	0.6
14482.75862	0.3	0.26435115	1056.214283	0.6
15517.24138	0.3	0.262339034	1036.03421	0.6
16551.72414	0.3	0.260353693	1015.994231	0.6
17586.2069	0.3	0.25835923	996.5668595	0.6
18620.68966	0.3	0.256420197	976.8986692	0.6
19655.17241	0.3	0.254506093	957.3917423	0.6
20689.65517	0.3	0.252616533	938.050239	0.6
21724.13793	0.3	0.250751097	918.8787643	0.6
22758.62069	0.3	0.248944966	899.4175225	0.6
23793.10345	0.3	0.247135538	880.4837213	0.6
24827.58621	0.3	0.24535132	861.7038345	0.6
25862.06897	0.3	0.243562033	843.4683052	0.6
26896.55172	0.3	0.241818466	825.1182022	0.6
27931.03448	0.3	0.240097046	806.9575935	0.6
28965.51724	0.3	0.238519963	788.5490756	0.6
30000	0.3	0.236869276	770.6056057	0.6
0	0.32	0.302986629	1249.094976	0.6
1034.482759	0.32	0.298760049	1248.912004	0.6
2068.965517	0.32	0.294622325	1248.750941	0.6
3103.448276	0.32	0.290571968	1248.611361	0.6
4137.931034	0.32	0.28660757	1248.492634	0.6
5172.413793	0.32	0.282727807	1248.393908	0.6
6206.896552	0.32	0.280131924	1231.779763	0.6
7241.37931	0.32	0.277927984	1210.362864	0.6
8275.862069	0.32	0.275752336	1189.077352	0.6
9310.344828	0.32	0.273644451	1167.385263	0.6
10344.82759	0.32	0.271529259	1146.306826	0.6
11379.31034	0.32	0.269441981	1125.362052	0.6
12413.7931	0.32	0.267382387	1104.553463	0.6
13448.27586	0.32	0.265350283	1083.883358	0.6
14482.75862	0.32	0.263259466	1063.346071	0.6
15517.24138	0.32	0.261274023	1042.958115	0.6
16551.72414	0.32	0.259314821	1022.713789	0.6
17586.2069	0.32	0.257344323	1003.115686	0.6
18620.68966	0.32	0.255430083	983.2556011	0.6
19655.17241	0.32	0.253540221	963.5610963	0.6
20689.65517	0.32	0.251674353	944.0364173	0.6
21724.13793	0.32	0.249832058	924.6863006	0.6
22758.62069	0.32	0.248050615	905.0157435	0.6
23793.10345	0.32	0.246263783	885.9036328	0.6
24827.58621	0.32	0.244501755	866.9479427	0.6
25862.06897	0.32	0.24273209	848.5736791	0.6
26896.55172	0.32	0.241009232	830.0633826	0.6
27931.03448	0.32	0.239278901	812.1266306	0.6
28965.51724	0.32	0.237756724	793.1437163	0.6
30000	0.32	0.236096343	775.4344113	0.6
0	0.35	0.301654539	1249.303912	0.6
1034.482759	0.35	0.297476218	1249.092534	0.6
2068.965517	0.35	0.293385062	1248.904871	0.6
3103.448276	0.35	0.289379633	1248.740566	0.6
4137.931034	0.35	0.285458572	1248.599062	0.6
5172.413793	0.35	0.281620604	1248.479574	0.6
6206.896552	0.35	0.278007997	1246.365065	0.6
7241.37931	0.35	0.275854315	1224.560653	0.6
8275.862069	0.35	0.273765253	1202.370988	0.6
9310.344828	0.35	0.271670276	1180.783998	0.6
10344.82759	0.35	0.269602483	1159.334717	0.6
11379.31034	0.35	0.267561647	1138.02573	0.6
12413.7931	0.35	0.265547571	1116.859412	0.6
13448.27586	0.35	0.263595946	1095.338385	0.6
14482.75862	0.35	0.261509209	1074.954713	0.6
15517.24138	0.35	0.259566324	1054.227413	0.6
16551.72414	0.35	0.25761493	1034.11789	0.6
17586.2069	0.35	0.255716392	1013.77645	0.6
18620.68966	0.35	0.253841704	993.6037147	0.6
19655.17241	0.35	0.251990515	973.6036879	0.6
20689.65517	0.35	0.250162445	953.7807777	0.6
21724.13793	0.35	0.248388837	933.706467	0.6
22758.62069	0.35	0.246615334	914.1232833	0.6
23793.10345	0.35	0.24486463	894.7198756	0.6
24827.58621	0.35	0.2431381	875.4767783	0.6
25862.06897	0.35	0.241399445	856.881863	0.6
26896.55172	0.35	0.239709617	838.1113399	0.6
27931.03448	0.35	0.238154783	819.1375369	0.6
28965.51724	0.35	0.23653142	800.6130593	0.6
30000	0.35	0.234899398	782.7130357	0.6
0	0.38	0.300194496	1249.561804	0.6
1034.482759	0.38	0.296069212	1249.317126	0.6
2068.965517	0.38	0.292029235	1249.098156	0.6
3103.448276	0.38	0.288073184	1248.904611	0.6
4137.931034	0.38	0.284199752	1248.736008	0.6
5172.413793	0.38	0.280407719	1248.591642	0.6
6206.896552	0.38	0.276695946	1248.470572	0.6
7241.37931	0.38	0.273629221	1240.125663	0.6
8275.862069	0.38	0.27159476	1217.469518	0.6
9310.344828	0.38	0.269551354	1195.467527	0.6
10344.82759	0.38	0.267534099	1173.610671	0.6
11379.31034	0.38	0.265542799	1151.901382	0.6
12413.7931	0.38	0.26357729	1130.341869	0.6
13448.27586	0.38	0.261551008	1108.925664	0.6
14482.75862	0.38	0.259628924	1087.67058	0.6
15517.24138	0.38	0.257731479	1066.570159	0.6
16551.72414	0.38	0.255821831	1046.14798	0.6
17586.2069	0.38	0.253966447	1025.455866	0.6
18620.68966	0.38	0.252133973	1004.940279	0.6
19655.17241	0.38	0.250324064	984.6053657	0.6
20689.65517	0.38	0.248536336	964.4557474	0.6
21724.13793	0.38	0.2468069	943.9836745	0.6
22758.62069	0.38	0.245071504	924.0924308	0.6
23793.10345	0.38	0.243359479	904.3683301	0.6
24827.58621	0.38	0.241639975	885.2392043	0.6
25862.06897	0.38	0.239964962	865.9802748	0.6
26896.55172	0.38	0.238282209	847.3140471	0.6
27931.03448	0.38	0.236800192	827.6002761	0.6
28965.51724	0.38	0.23521129	808.8028574	0.6
30000	0.38	0.233610468	790.6845835	0.6
0	0.4	0.299148908	1249.765535	0.6
1034.482759	0.4	0.295061691	1249.495646	0.6
2068.965517	0.4	0.291058449	1249.252897	0.6
3103.448276	0.4	0.287137839	1249.037062	0.6
4137.931034	0.4	0.283298595	1248.847709	0.6
5172.413793	0.4	0.279539534	1248.684187	0.6
6206.896552	0.4	0.275859556	1248.545611	0.6
7241.37931	0.4	0.272256744	1248.444189	0.6
8275.862069	0.4	0.270069329	1228.280837	0.6
9310.344828	0.4	0.268061948	1205.980937	0.6
10344.82759	0.4	0.266080009	1183.831497	0.6
11379.31034	0.4	0.264123337	1161.834833	0.6
12413.7931	0.4	0.262227028	1139.474582	0.6
13448.27586	0.4	0.260195867	1118.298942	0.6
14482.75862	0.4	0.258306201	1096.77127	0.6
15517.24138	0.4	0.256407718	1075.881355	0.6
16551.72414	0.4	0.254559938	1054.759624	0.6
17586.2069	0.4	0.252734732	1033.816228	0.6
18620.68966	0.4	0.250931781	1013.055051	0.6
19655.17241	0.4	0.249150742	992.4803576	0.6
20689.65517	0.4	0.247391228	972.0969458	0.6
21724.13793	0.4	0.245692065	951.3477654	0.6
22758.62069	0.4	0.243984277	931.2226572	0.6
23793.10345	0.4	0.242299385	911.2679185	0.6
24827.58621	0.4	0.240603741	891.9595806	0.6
25862.06897	0.4	0.238954048	872.491046	0.6
26896.55172	0.4	0.23743294	852.845978	0.6
27931.03448	0.4	0.235845927	833.6492223	0.6
28965.51724	0.4	0.234252612	815.0584348	0.6
30000	0.4	0.232701797	796.3899128	0.6
0	0.42	0.298044679	1249.998311	0.6
1034.482759	0.42	0.293997736	1249.700582	0.6
2068.965517	0.42	0.290033359	1249.431513	0.6
3103.448276	0.42	0.286150247	1249.190935	0.6
4137.931034	0.42	0.282347177	1248.978472	0.6
5172.413793	0.42	0.278623003	1248.793529	0.6
6206.896552	0.42	0.274976665	1248.635278	0.6
7241.37931	0.42	0.271406086	1248.519105	0.6
8275.862069	0.42	0.268483858	1239.69693	0.6
9310.344828	0.42	0.266513731	1217.081773	0.6
10344.82759	0.42	0.264568322	1194.622704	0.6
11379.31034	0.42	0.262647479	1172.321913	0.6
12413.7931	0.42	0.260666016	1150.172502	0.6
13448.27586	0.42	0.258786426	1128.193104	0.6
14482.75862	0.42	0.25693032	1106.376879	0.6
15517.24138	0.42	0.255062749	1085.24409	0.6
16551.72414	0.42	0.25324688	1063.850882	0.6
17586.2069	0.42	0.251452905	1042.64201	0.6
18620.68966	0.42	0.24968051	1021.621452	0.6
19655.17241	0.42	0.247929349	1000.793617	0.6
20689.65517	0.42	0.246232906	979.6659779	0.6
21724.13793	0.42	0.244531467	959.1170299	0.6
22758.62069	0.42	0.242852316	938.7441514	0.6
23793.10345	0.42	0.241195583	918.5448853	0.6
24827.58621	0.42	0.239524391	899.0519891	0.6
25862.06897	0.42	0.237900895	879.3626757	0.6
26896.55172	0.42	0.236412491	859.4503411	0.6
27931.03448	0.42	0.234852159	840.0263163	0.6
28965.51724	0.42	0.233281262	821.2763551	0.6
30000	0.42	0.231782523	802.0170039	0.6
0	0.45	0.296459193	1248.151987	0.6
1034.482759	0.45	0.292294342	1250.064569	0.6
2068.965517	0.45	0.288392333	1249.750827	0.6
3103.448276	0.45	0.284569399	1249.46811	0.6
4137.931034	0.45	0.280824381	1249.216135	0.6
